latency,throughput,packet_Loss,bandwidth,jitter,network_speed,error_rate,anomaly_score,anomaly_flag
91.50245002,903.5168353,1.332206909,199.3923963,7.212712652,968.2538854,3.498572503,3.710065512549014,0.0
56.65585364,363.8980147,0.175858233,515.7446229,5.610679745,565.8802594,4.670481221,2.706937513808757,0.0
133.6620145,874.3212323,7.298173293,161.2669495,2.972554971,719.4025254,2.255644383,2.397973452198617,0.0
83.12249154,883.3092924,8.777944056,131.3940464,5.217469291,995.6549475,1.438436845,3.969548991817701,0.0
52.61496625,171.4001403,1.802399952,675.9333562,9.831817959,784.146857,1.669053982,3.661235633517175,0.0
112.6462185,775.5755847,6.690610971,477.1603769,3.745238983,737.6358312,2.982838938,1.5929054885033629,0.0
16.5682859,773.7222708,4.339753953,169.7907457,6.211632843,810.7981654,4.471676003,3.6735533042273367,0.0
29.19821803,426.2192856,9.528792013,65.4794035,2.147099325,800.1441028,3.865723658,3.8986228992340304,0.0
178.8300967,525.6846658,9.958326547,389.9800487,2.475786361,590.1836653,4.88883496,3.232416660848175,0.0
132.3058419,466.8777749,8.302263197,503.686155,5.805010068,101.9345918,4.173395768,2.523765361823417,0.0
58.96764239,615.1984446,1.796787663,276.9881468,4.004585862,273.4050904,2.264551927,1.4398016894377481,0.0
183.8473539,521.6004117,6.092692824,74.76010629,4.530110597,927.7273655,0.552619451,4.242175734653747,0.0
148.6272816,537.6993424,0.869121633,43.47376643,8.209536209,675.7710661,1.466775808,3.5814005948004777,0.0
45.22748891,204.5238788,2.483359909,114.4123982,4.944908191,102.2021463,4.05147073,3.7819534063025686,0.0
145.5151932,753.6273603,5.809911774,255.8349477,7.440359398,153.3929885,2.451029717,2.3585014103234863,0.0
173.8873296,725.169906,8.585537722,528.0606237,1.279377589,371.0604986,1.047521483,2.964375722234749,0.0
24.03813455,122.8053538,3.170857526,722.897219,8.267869012,573.0560385,1.012425824,3.4488701506666084,0.0
29.93323878,461.2579111,2.712583707,479.2599096,0.420699787,454.2795245,4.667000871,3.5069477191520577,0.0
195.1604609,418.4854683,7.319037312,58.87477579,0.436579305,909.9375463,4.969093039,5.970887640520337,1.0
154.3241379,727.9995858,0.680999756,70.95145924,0.891766863,45.43419094,2.797673223,4.536642054828393,0.0
22.47450916,127.9102727,7.428692101,428.4803891,6.70051809,648.1751075,1.829184805,2.638440568575338,0.0
630.2041686,696.507486,21.61360535,788.2634316,5.299924868,180.0711463,1.487173987,7.428484852036886,1.0
42.7061885,43.20013689,7.350970023,683.2963618,7.430800252,35.46859623,2.261414953,3.7343308048553174,0.0
79.43303167,550.4783929,0.694627798,798.4266782,8.069043648,405.6607596,0.798567097,2.6870777600287075,0.0
97.70661877,951.2618748,9.541223337,489.370619,9.601139276,915.3013638,2.116376387,4.089020746625119,0.0
121.4052276,130.3006836,2.962274606,380.0427494,1.133146911,112.4594856,4.832470351,3.772391947645021,0.0
97.19417808,916.6785979,6.89090116,584.2734234,1.878152011,731.0734147,2.691576562,2.106087376945544,0.0
58.67381595,285.9859698,1.046961022,597.5036325,7.887730883,900.4530399,2.11939154,2.946028378929533,0.0
77.12831152,862.0590757,0.903782031,477.9016065,4.826591603,25.64261959,3.331459687,2.9206740233379485,0.0
129.9209622,720.2581994,0.449770725,181.2426053,6.591533628,715.3234453,4.348405638,2.9347213682532116,0.0
197.3711858,145.2850354,1.213806738,10.72673497,3.692340122,821.0599191,0.342930137,5.352780667285903,1.0
166.2188667,365.8391498,0.78871997,493.0514427,9.144854704,400.4842787,3.869929892,3.0392148483558383,0.0
31.05239996,179.3294107,9.257132704,644.8735923,6.633029998,51.5850819,0.316580457,4.109968505862939,0.0
143.7596589,501.2458693,7.137308488,663.7712196,4.004993262,897.2299805,4.932672915,2.7735939702492702,0.0
140.9647292,310.8946549,4.884402601,901.1756652,4.274223864,145.8555436,3.05288305,2.3656893168887527,0.0
118.1701379,136.5281861,1.772893899,542.579348,0.992659774,506.8343795,4.74319944,3.1122471565993695,0.0
110.1011872,663.4214829,8.121116039,767.032407,3.511901862,425.0443432,0.375187416,2.5187739123977213,0.0
192.2616687,339.8290255,1.993520111,815.3756224,8.964899307,261.9605436,3.107000043,3.5285193344499377,0.0
110.7640915,797.0911934,3.971160093,342.914567,0.772942005,184.3229203,4.339400292,2.9046021103134096,0.0
194.3488125,110.6095723,2.336114274,365.2569301,4.431757389,554.6710676,0.673003577,3.327306082885419,0.0
146.7876937,945.9177848,4.246088507,964.902536,1.470676228,742.032057,0.279982156,4.929078983198366,1.0
158.6399744,846.38544,8.985491758,826.2282739,6.270924377,651.9412667,2.475808208,2.365051298076108,0.0
95.80432913,700.6736431,9.212873557,236.700693,9.438938567,291.1576147,0.75027815,3.5196463433505683,0.0
38.55300424,840.93819,3.663109609,237.1706587,5.001713897,137.4160026,4.532975148,3.0208388764802994,0.0
66.94298734,807.4845363,9.023399497,91.36825958,2.82374338,348.2725003,4.64888194,3.541769852032478,0.0
195.6312897,532.8406817,2.881105965,557.8266392,6.150911145,812.453419,4.368620139,2.747544315004448,0.0
150.9547614,923.7289812,9.004973729,575.6396593,5.136449349,107.7416897,4.809997087,4.140096951558699,0.0
51.15690194,541.5977112,4.625371365,223.782506,3.807781981,217.1437833,2.621002047,1.6239975180066348,0.0
11.55352744,43.77186179,2.94220052,661.7916466,9.63859808,727.2710699,4.331523931,4.7673797071007185,1.0
51.20724808,840.1844731,3.606117878,156.8109663,1.283590614,529.3402127,2.21324276,2.849927597376796,0.0
82.6196007,8.229798604,3.589462767,157.0295787,7.981040101,615.5915872,4.646738904,4.402262632545623,0.0
183.6154148,749.9412611,7.944247171,633.4109086,7.735020585,733.4916932,0.503513498,3.5789463791648424,0.0
32.76840508,143.1558242,1.38188997,239.5993396,8.822471353,534.3121696,1.612220948,3.3037816618560654,0.0
160.2186052,741.109773,4.07340193,495.2832604,6.281796571,904.4676145,1.955176302,2.2461354568041774,0.0
19.5052272,60.73738498,0.848545255,521.9395571,2.170759543,150.3569008,4.043468037,4.393743534068713,0.0
146.112187,147.4940297,5.151571495,846.3783112,8.304248365,902.647044,2.28057551,3.3476325844932155,0.0
147.4977858,146.3682644,4.891819698,594.8520598,1.484821577,129.569339,3.703379999,2.7686685599650502,0.0
57.86679639,140.1433818,3.169081062,450.092365,2.552907327,730.8719215,2.8810446,2.347963585063196,0.0
94.48041353,193.5893698,2.193112785,130.1993747,5.448843835,289.7906312,3.479190437,2.515963657962172,0.0
18.26940429,777.6503968,9.031818154,461.35556,1.097744096,926.8095545,1.841031969,4.116804238885161,0.0
113.5644461,841.5160527,9.653185468,812.6133511,7.865392123,469.0203811,4.119092522,3.0571336973401566,0.0
128.8819639,690.3854164,4.430828685,376.5821478,7.598020373,367.9922187,0.101619198,3.0486983583898692,0.0
37.68155297,799.661857,3.574181197,87.37095728,5.003129202,672.7435905,0.161892841,3.818888431809861,0.0
13.95222765,343.7548352,4.390311442,709.4883743,0.929622103,362.0619193,0.652546655,3.3727841653169532,0.0
185.6211515,194.1085611,4.195051513,384.1274216,7.614105219,522.5366838,1.524129802,2.7113538359960603,0.0
34.93083375,365.983203,8.404980435,480.7763696,5.224555779,350.821037,4.796862817,2.50704525162159,0.0
157.560746,661.9821894,8.839633684,360.4894725,7.391043352,558.6403789,4.618483717,2.578841394730615,0.0
40.42959607,590.8833956,8.999931193,786.9539942,2.417161032,667.3911313,1.039305177,2.8461262881873273,0.0
64.74571865,736.173818,4.04264799,90.33841755,5.484240738,315.3882929,3.138636468,2.394724527829263,0.0
50.98038795,160.4414026,7.212928969,387.6051222,9.831289836,412.722144,3.664654703,3.2223852439258214,0.0
149.8816265,624.2687434,0.735289709,617.9133376,7.304241088,99.40729932,2.223365201,2.8522314840720084,0.0
147.5062939,821.435262,3.442153071,304.920141,5.822488949,665.5351513,0.821077655,2.5964429311881716,0.0
155.8491004,512.5937562,2.411166506,738.2162562,8.028149258,414.3072036,4.464596152,2.713917739833211,0.0
160.4400897,604.9533058,7.274288097,215.4384047,9.651443367,450.0795458,0.384800487,3.5670754072301833,0.0
121.3060917,376.6712504,5.47303316,365.3747252,0.980776052,314.8726863,1.778349773,2.097915288030663,0.0
146.5018875,929.7966064,5.417655181,533.4270745,8.682154472,473.1457747,2.229850754,2.5681484768639145,0.0
189.435003,783.8147658,7.67140738,141.7769731,1.448312241,577.4907481,2.710759977,3.0883724791445197,0.0
139.646339,278.4357987,2.553289423,595.6703643,9.034952815,512.7123715,3.97726143,2.4282210084588067,0.0
24.06050987,656.758287,7.774732768,115.2159849,6.371835448,957.1167783,0.630870431,4.0585153827631775,0.0
161.5771771,149.8342741,8.734921753,49.89635693,8.161646169,550.1002792,2.111184824,3.8196831636313586,0.0
10.30077164,193.5996392,8.639635595,876.1813656,7.038857293,546.1150352,1.89073109,3.024185274873394,0.0
77.9613389,978.5934415,1.475862842,949.5743054,2.163074324,825.476048,2.383680754,4.020079782669116,0.0
84.02727932,344.4030682,8.817215227,215.4610474,9.014229016,238.2539601,4.948708432,3.7138133196639838,0.0
112.3450937,715.9568691,2.610554579,639.7705704,7.965494391,267.6697526,0.879727027,2.6527358579703773,0.0
70.3750006,567.2097525,9.278724926,52.38510248,2.595022626,412.9230008,0.759268161,3.3705763105079463,0.0
46.52301916,435.1012419,1.763295988,786.3750335,9.897118955,996.9443033,0.958484594,5.2492782492897305,1.0
27.56514548,695.77793,3.032523859,81.62542502,1.233155844,906.9849968,0.794966235,4.8657213511469815,1.0
186.5548698,467.1526537,9.099193925,971.6847547,2.267218864,749.3148271,0.187504433,4.9646900239501655,1.0
124.9404264,91.44754465,0.456820593,242.3312656,7.827049392,259.5358437,1.950490904,3.200503782587992,0.0
41.13290188,214.4758998,4.304426148,410.7505029,0.668676112,47.89794688,2.421221243,3.4763114275868885,0.0
91.60960219,584.0882082,0.60991069,74.61338168,5.932084234,650.6286949,4.482471664,3.3797370325021103,0.0
86.31868952,186.7992569,1.269359869,942.8145685,4.125066142,312.7136002,2.289138007,2.9942296528999384,0.0
141.0199252,537.9149496,3.26939415,402.8657594,4.948908749,839.3991024,3.421232025,1.8504438939212906,0.0
49.04785551,122.6090475,7.095098551,210.9113483,3.215936014,843.0033943,2.259281263,2.7594298423376094,0.0
157.5428866,867.0746329,0.834701256,384.8763259,5.389620011,825.8502962,3.894797412,2.7280528285317462,0.0
108.4296949,995.035793,6.533156501,335.5856903,2.4446897,468.6094608,2.535653916,2.526037325152004,0.0
189.8828069,192.9533264,5.866355559,170.1425615,8.58363775,161.6660641,2.583672484,3.6175758829605495,0.0
189.1408924,619.1439801,9.581052678,392.5778272,0.278360511,569.0071193,2.564717136,3.6084154486606272,0.0
121.7108763,662.3939457,8.609095557,813.8459131,8.470595623,639.5054949,0.224931624,3.55404813987097,0.0
155.1208419,707.5832736,7.733513103,868.9352104,1.072014824,100.7927832,3.329679111,3.3966314447238104,0.0
35.75792842,223.0925867,2.189401946,784.639089,2.005647538,370.5171243,2.830361333,2.5157411037812487,0.0
44.55957211,788.2650311,4.996554059,507.9623801,0.856269641,606.2123304,2.667531513,2.5468446329069314,0.0
90.6224295,741.1910187,1.54541188,963.5567586,1.975348044,620.0165611,2.949079312,3.059048370708362,0.0
100.9090356,995.2680088,2.282589879,428.8189374,7.966278716,280.8960971,2.720567463,3.193685281283409,0.0
153.5371801,388.6698578,9.936992709,331.226545,3.618532178,151.1123809,2.233175422,2.7679163279294428,0.0
156.7463952,96.58434432,8.575265066,673.7931016,0.634823508,458.1855378,2.31012614,3.5371538316033115,0.0
123.8981671,114.1401452,4.311428365,695.1819004,0.678612102,484.1528274,2.536049897,2.526097248020046,0.0
109.0123704,915.6630074,8.031947213,842.2104443,0.377629778,352.6711481,2.73979831,3.5489060937770036,0.0
190.4781061,86.24615717,0.086670862,536.9127304,5.774480771,444.6811436,1.301673015,3.55053771921871,0.0
72.17797225,932.061556,9.706008002,143.2673782,4.900137117,677.1952245,3.510356,3.585760861216219,0.0
62.87708439,422.5199527,5.997653578,176.4707843,5.998483726,128.4702884,3.839683069,2.5905980179806862,0.0
184.3828897,721.0753827,8.320534498,432.4426009,0.761469293,69.09658284,3.815128491,3.407209178640166,0.0
74.25701241,455.0420001,7.966262907,929.2116127,9.11212782,764.8454229,4.778363973,3.595001847205012,0.0
17.48297541,741.7249734,9.119374593,34.47597875,9.335396005,496.767963,1.196756477,4.564872291534771,0.0
10.99103983,447.0267762,6.353707456,750.0343432,2.789018593,739.2960198,4.96556345,3.6893301342808784,0.0
192.4424717,17.28754277,4.051213728,137.7174604,8.521771554,654.0314521,4.987207545,5.430973171933553,1.0
38.33154884,165.2904869,4.742553836,417.1023152,8.772735515,82.34406692,0.568884721,4.171030850033167,0.0
36.39441688,90.84414783,6.763355734,800.845689,3.349565706,11.67696381,4.424962059,4.259419262735781,0.0
20.42101239,18.32842373,4.413441543,262.0313161,8.259051636,446.7018516,1.972305455,3.9815514299463617,0.0
187.0169973,980.4775694,7.374588623,988.7349456,9.979512016,431.8138071,2.106492511,5.759185412124048,1.0
128.3519399,592.1002921,2.275300597,230.8999993,5.155405728,643.1610326,0.432987734,2.1085605164529464,0.0
127.7245822,552.4658202,3.75098885,688.8870205,5.625180626,314.6142633,1.995987244,1.501132985543438,0.0
74.62847197,252.1765004,3.120368913,113.2844597,9.678834289,432.7534684,2.868379118,3.301524849093368,0.0
104.3758983,770.6064732,3.734535977,686.3119066,7.148347112,112.8875478,3.208595993,2.420108915561268,0.0
25.54316412,516.5726255,8.868594814,423.4423206,9.275802372,208.8806288,1.06838968,3.4844543541876014,0.0
85.47576302,917.4350208,6.461124943,800.2245361,5.104467805,651.8561473,4.563733335,3.2182658557070454,0.0
138.0579542,343.8469174,7.603386614,761.6601692,3.594612367,679.6047701,3.328068767,1.8216599342803006,0.0
71.45229073,345.7199576,9.201379638,691.5101838,0.634938153,165.0928564,4.431313368,3.7637566667110716,0.0
180.0575356,683.3106178,1.208342468,323.7889914,8.20387929,859.3945991,1.145538072,3.4635648291425554,0.0
141.7201772,10.28828719,9.265174581,798.3492353,9.1848418,638.0325464,3.857247567,4.406410151043007,0.0
195.2134266,789.8548859,1.255137659,105.0061016,8.083736597,915.0805029,4.990990855,5.156851247755959,1.0
43.26834246,234.5470998,6.896276534,156.6572317,4.721755442,286.6640811,4.760223775,3.436322958239505,0.0
54.08720195,329.1834732,8.482688409,909.1334757,6.05390696,674.3094334,0.010575132,3.859639763100102,0.0
180.8441268,295.7420857,7.327600383,640.9947673,7.064616079,978.9490061,2.664100717,3.522956820621232,0.0
18.65274038,684.381226,9.028802237,86.99371753,7.722851484,296.4512583,1.646874443,3.9540473608883477,0.0
194.6508656,879.7529617,2.366430387,422.3867097,0.96232842,587.0862511,1.378808182,3.263520821927942,0.0
69.44154276,7.531920383,9.195358483,394.5721395,8.972146225,105.0190776,2.258452043,4.61933866359254,1.0
41.43151682,407.2361768,9.594358661,960.3188483,4.338069452,181.0877723,3.207582274,3.7705481349091223,0.0
90.90240067,122.4026766,8.748976571,123.7890512,5.445656783,416.3534105,3.949415832,3.0847943245402565,0.0
81.7962309,614.507632,6.514111268,609.1695631,5.294051958,612.6787945,4.085899407,1.3167479262492376,0.0
199.7296069,240.8931567,9.653441882,428.5555241,4.548982383,83.96339634,4.832925384,4.458169479897261,0.0
20.5695134,161.8740832,5.34121107,142.5921192,8.905871198,271.6560129,1.221380051,3.712092466033176,0.0
192.4802644,627.4425747,8.556321867,209.6270017,3.310833006,758.9344376,0.557668435,3.608827618967154,0.0
128.1050612,855.8887136,0.407439308,627.4729648,2.715221252,110.1210572,1.876009865,3.323222875535673,0.0
199.4539027,924.8805819,5.716148044,137.3775072,9.518140989,164.2449025,1.497510206,5.395577189647678,1.0
66.38185128,537.8524078,3.661351214,377.8075757,6.149821019,929.3501951,2.4872782,2.4625946627282653,0.0
105.6883418,999.4505732,7.744627086,331.4197267,6.583989926,383.3305631,3.955575114,3.058632145760493,0.0
150.3445979,692.2920261,6.743792382,499.0688327,4.445396699,110.0864302,4.83483882,2.661422863485874,0.0
23.17366261,705.3555493,8.871351901,502.5519553,3.1241406,360.6399823,4.893890212,2.898162184459594,0.0
127.6964475,686.6829956,1.735335618,175.4036259,3.843857094,372.3679376,4.695467392,2.4585896436491916,0.0
26.52074553,375.4955762,1.230586325,470.2142008,4.110031134,589.9304151,2.616576731,2.137728378721455,0.0
76.30831383,319.9875105,0.323757581,565.457872,2.783225243,546.398638,2.469743106,1.88649063971154,0.0
131.9434312,394.6265991,0.931783617,811.9284827,8.352522647,37.20334291,1.714383861,3.5933712494513967,0.0
128.7049816,748.1668178,5.223915243,819.4083487,5.529205973,965.1693794,1.845446438,2.8157607088674323,0.0
168.703899,769.5464174,8.110573468,996.8374344,6.910756807,358.2714175,1.004484256,4.137817166604988,0.0
89.41714601,517.4018383,5.872918469,127.0130881,8.503693537,778.6994856,3.799244863,2.744574755314738,0.0
87.73588019,640.4931313,0.756489105,36.87914838,2.92824715,830.5825801,3.525327006,3.508984138735735,0.0
61.04208374,733.9000969,1.476612295,194.0082123,7.468710912,455.2002584,3.651975369,2.5046971454581097,0.0
594.3722065,342.0039197,27.22270317,67.02080978,3.581906965,599.8004194,4.044987628,8.469338362629625,1.0
183.1295281,77.16983073,4.722236053,679.5177312,9.563926004,90.38603278,3.004922593,4.192965153692178,0.0
129.4541536,458.1581328,8.149507938,888.5452421,9.806714438,83.81628283,3.202018763,3.7503987101722727,0.0
11.60995446,912.6457026,3.436377357,766.0832131,7.202872506,142.3577741,1.621759888,3.8165426920817866,0.0
87.26360873,849.325603,7.94372858,957.3862843,9.647521407,925.0249536,0.373588973,5.145927799182996,1.0
13.19393191,44.24959389,1.41694206,244.2611953,0.753955541,761.8234945,3.301716699,4.818997941848565,1.0
162.2972835,547.8151919,9.768743662,243.6649697,1.479656372,260.4472542,3.572541119,3.468675218366255,0.0
197.5628264,212.1924119,2.821131668,745.7991183,8.464156981,584.0590974,2.055782271,2.9618382144955535,0.0
57.78524139,994.7582491,7.856563547,591.3688214,8.564958874,538.8025319,4.627485683,3.809822575614632,0.0
124.4508301,236.8033657,2.977256373,349.4665789,3.825901171,760.3584605,3.200748997,1.845202617365476,0.0
106.2332805,908.0646466,4.11701811,91.70162878,2.482790031,326.5509721,4.156509335,3.1974901254128314,0.0
